path,kind,owner,lines,sha256,disposition,static_signals,review_basis
packages/ui/src/components/views/usePreparedSettingsNavigation.test.ts,test,packages/ui,65,b934e44d78cb4245e4edf0865fa1691b040dc218fe8b43bda91fa78dc6e05a80,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/voice/codemap.md,documentation,packages/ui,13,51efe3750dc89243189e8ccaae58ad0ad4a422ea093888a9dda9c8990081a0d8,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/constants/codemap.md,documentation,packages/ui,13,3c72261691779b65139a79452686cf57b10617b54ca255f22413e45362d403b6,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/contexts/RuntimeAPIProvider.test.ts,test,packages/ui,45,9a88d279aaa8e27d577e24faa35cf2220926b9d32ae3d4ecf5e2db7f3c7b70d6,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/contexts/codemap.md,documentation,packages/ui,13,e73335b2adf7baa1bd9a829da973be10b204e7f471d2c6e877dfad62ea0efbb4,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/hooks/assistantStatusFormatting.test.ts,test,packages/ui,40,5aec9a5df224a76b9048c6f76f4a5731ab245df07901b37c1b12eda5b006bc62,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/codemap.md,documentation,packages/ui,27,a83907a92bffa5071cfb5a4e00e666a924f0d6a112dd347dda0f3df697e7b264,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/hooks/providerErrorRecoveryDecision.test.ts,test,packages/ui,207,1e390bc10fba4a2e4db874477536cd7c583e17829c3dab32427572ba4f464ed5,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useAssistantStatus.test.ts,test,packages/ui,202,a654ff542d7b8e211bc236901f1e785f7550ac1ca053c8e1ecd5f0a62ba456c8,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useBrowserVoice.test.ts,test,packages/ui,281,6058ff8da387a4f762e7163386a5e78898c933b2667bdcfa146ec826c66313b4,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useChatAutoFollow.ownership.test.ts,test,packages/ui,19,639ed9ad8868a1c73204e652757f1229c477d5417aae86652d774d6e97e518b0,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useChatAutoFollow.test.ts,test,packages/ui,266,66ee03ff602106ff56b00f0a689ef186e6716104d9a79d6b1865d00d4505b3a0,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useDocumentAnimationState.test.ts,test,packages/ui,24,c12ecdeb46002ffb7431c0547ac706d6f6b6149808ca8a429c0a1641a841edff,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useEffectiveDirectory.test.ts,test,packages/ui,34,7df526cee580053323be59c0b172bc7df3ebd13c8b8f9ff078555d46963f853a,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useModelLists.test.ts,test,packages/ui,109,502db45ac0fdf2f79a75bfcc9044a8be72e940880209aa7e2f720cd711016bf3,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useProviderLogo.test.ts,test,packages/ui,28,97aca71e4aebb8c3515c9bba0b6dcf739504dfd53f3526ae5055621dd81bf8d7,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useQueuedMessageAutoSend.plan-selection.test.tsx,test,packages/ui,83,9930a1f49b65ff158402a9a557dd75e5ff002917d4114ede4ea16ad2507fe2e2,retained,"fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useQueuedMessageAutoSend.test.ts,test,packages/ui,83,920841245414d70ac0cda761174a9c2a1a73b3047d4f1b0021ad6c26ba5835bd,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useSessionActivity.test.ts,test,packages/ui,172,b213492e440afbcab49d7c051b37d787ae0e1aa2b969a00a26e76e755fd754c3,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useStableSessionContextUsage.test.ts,test,packages/ui,75,99fcad244676b640af09761dd3e2a3deac2f95f06301106c30f8982e83424097,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/hooks/useWindowTitle.test.ts,test,packages/ui,12,6c97737e59e01168b2fb256b0b8b4e9e358b9749d8c8ec3dccd9af4012dd1c98,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/agentColors.test.ts,test,packages/ui,78,9f9a201809b0005bf3408c8b58ceb2c9f3ad1f120e51010869d9a1d191c2f8ca,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/agentDefaultResolution.test.ts,test,packages/ui,171,80e48673ec7a3af738ea89e5437b4a1211f13d81d4cd14cd37e41ab4b4e835fe,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/agentDisplay.test.ts,test,packages/ui,14,0551cb62281c01dde10e576874b17e7cf70b5d988e8db0afad8a39607a036f10,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/agentModelSelection.test.ts,test,packages/ui,37,4ba5318d522a97b24ba6685ba0ba5179979cfdcd90b5ae615ef761ad46051ca9,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/agentSelection.test.ts,test,packages/ui,137,701a39a73fa42e29082c31991d89adf31ad32df0f004ebe912e7a5fd2c5e8aab,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/api/codemap.md,documentation,packages/ui,14,e221eff95c0b2255685169661ca8a500fde5915a99fce0d78bf9e069575d110e,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/lib/attachments/attachmentCapabilities.test.ts,test,packages/ui,83,1cea28dee2447f7640c9ce71feaa28e5a11d8a521020a466b9d0e5d14ceb8124,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/authSession.agentPolicy.test.ts,test,packages/ui,78,183552df1c6fb38e78d4b03cc9d437a0073068cd314f7cef476b57f22d859f3e,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/authSession.settingsPersistence.test.ts,test,packages/ui,51,13160a85cb808b17204f8c4628584fdbf44d69220a695b08dde7d4826eb603ca,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/botPrewarmLease.test.ts,test,packages/ui,45,2e11792d9f36f0c6ffa9797fe65e91bd447896666b8e3daba1f43dfccd6f63c2,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/botsApi.test.ts,test,packages/ui,579,6478c33622bf93e5704cde5f6313d2421596f7fc8b38b2201b4d5c309e5b56f5,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/botsDesktopApi.test.ts,test,packages/ui,122,9602b6ae3c51dba949d18c3f0fa8651ab12278cd648508952f83064665eb1f61,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/chatLayout.test.ts,test,packages/ui,58,e8b1499ff32c30730ed4c391ca12afcab09a104566c075d826cdf059417cda37,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/chunkLoadRecovery.test.ts,test,packages/ui,317,0e0cf9417ca8a875c76e4352729cecc62a1155f28f063269350154f744c6f542,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/claudePromptModeApi.test.ts,test,packages/ui,59,b5950ed212a54506392857685ba9cf1d656e88334668c719d7de0b8cd45afd6b,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/client-error-capture.test.ts,test,packages/ui,123,f363d773b488952afb7eb5be1a466de3bb4456ad92e2e66b35f0dac063472d1f,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/codemap.md,documentation,packages/ui,37,a0a6b1527a9a2dde07609ce80779f54f4931be0bbc5620c6d9558dd64f657523,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/lib/codemirror/codemap.md,documentation,packages/ui,13,b932b164f34bf2c8517f42a906b8fce55c523a8c5b0487bd28d3d34c51ff7672,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/lib/commitTemplate.test.ts,test,packages/ui,95,bf715156a93b40f3b0a8b7ef6d15eb40a98d2f39680992a406af32364882d753,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/contextUsagePresentation.test.ts,test,packages/ui,70,05d65b02f63accfddc4b57d573c6754318c5ccfd58de2b23975314361d9c9176,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/desktop.test.ts,test,packages/ui,288,995ba18a5e67cf393ae0600b4a5552f5a7e8a2b7a3f0db7d29940f8f601e7ff0,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/desktopBoot.test.ts,test,packages/ui,372,502f234def712261e285b0794d86b4e57425433c6002cfffae532738ebd55694,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/desktopNative.test.ts,test,packages/ui,41,bd8e8ffca9bcac1b2c5049eafaaadd36cf9a122aa75e3de34a894cf44506ebe1,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/device.surface.test.ts,test,packages/ui,11,639086b6eec5003456bb4de049d0bda7ae56624898e7fdee3e0a79a275268582,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/diff/codemap.md,documentation,packages/ui,13,18993e7ffa33edaa01ec4f4d2fcebee7d381bc21848a8305fa1f6db803f3f95b,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/lib/diff/firstChangedLine.test.ts,test,packages/ui,28,eafe846490d7465fdf22be3e2bfdbbe3c6d1b051e0216577de72afd212076ba6,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/diff/patchFileDiff.test.ts,test,packages/ui,83,eb440d959f15b3a50867ac7f11d05de2d99275639cc729a8ae117b6a80c01604,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/directoryPersistence.test.ts,test,packages/ui,106,efaa5d9b6727d55bb37565f2c16d079887cbf05ee892a4f2e33e4c025c1a680d,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/directoryRecovery.test.ts,test,packages/ui,98,723319ab6d7fff79d8c31a93aa078fe3c078913b0b832833da9fa633765f027a,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/directoryStatus.test.ts,test,packages/ui,44,b23d3f514d70e907266c2c1f770c6fc3979c2ecf5afe5c8c703e93bcfee490b4,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/duration.test.ts,test,packages/ui,28,727cf0a24a7ee2c821afb2b782aa103e78ce031640a6dabd855785482293d07d,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/exportSession.test.ts,test,packages/ui,122,bbbe801e9f55011ab30e3551b8a012031815f82909ea2f637aace8491b20efaf,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/git/branchCheckout.test.ts,test,packages/ui,349,7e74691d84c7aba774689467993ab03c68cb505377faeb91e27d3f8178c9883e,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/lib/git/codemap.md,documentation,packages/ui,13,e49c90aee2bc63dacaae66bb3997396e0871da44f62bc13f3d4faa31905d3167,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
